mood,stress_level,workload_hours,tasks_completed,task_quality,productivity_score,productivity_category
Tired,3.4,6.7,2,8.4,55.9,Average
Calm,5.5,10.5,5,6.3,60.4,Average
Calm,8.9,8.7,6,6.0,59.7,Average
Happy,3.3,4.2,6,9.0,79.1,Good
Tired,7.5,6.6,3,6.1,46.6,Low
Stressed,2.2,5.5,9,8.4,66.7,Good
Happy,7.3,10.1,10,9.5,78.7,Good
Anxious,6.9,9.5,3,7.8,45.4,Low
Tired,2.8,10.0,8,7.6,64.8,Average
Happy,5.6,7.8,6,7.5,75.1,Good
Neutral,9.0,4.2,5,9.8,57.2,Average
Neutral,7.8,5.8,10,7.3,68.2,Good
Motivated,6.5,9.2,9,8.8,79.1,Good
Motivated,2.7,6.1,11,8.1,90.3,Excellent
Neutral,8.3,9.0,7,9.7,64.5,Average
Tired,7.0,9.9,7,8.6,59.4,Average
Motivated,2.3,5.4,5,8.6,76.2,Good
Anxious,2.8,7.7,10,9.7,75.9,Good
Motivated,6.1,11.0,7,6.8,67.9,Good
Motivated,3.6,4.7,2,7.3,64.2,Average
Stressed,2.0,7.5,9,9.1,71.1,Good
Motivated,8.6,10.4,7,8.8,66.1,Good
Happy,6.3,7.9,3,7.7,66.3,Good
Stressed,6.6,7.3,2,6.5,40.6,Low
Anxious,7.7,9.0,7,7.4,53.2,Average
Neutral,4.4,8.5,5,7.7,64.2,Average
Stressed,5.9,7.9,10,7.5,63.5,Average
Tired,5.9,8.4,8,9.3,65.1,Good
Motivated,6.1,8.0,2,9.6,65.8,Good
Stressed,4.7,10.9,10,6.7,58.6,Average
Neutral,5.2,8.2,8,6.7,68.7,Good
Motivated,7.1,6.4,5,8.4,69.3,Good
Calm,3.1,8.5,7,9.4,79.0,Good
Happy,4.4,9.4,2,9.9,69.1,Good
Anxious,4.9,5.6,5,8.8,54.8,Average
Neutral,8.4,5.7,8,8.4,63.8,Average
Tired,7.1,7.4,8,8.3,63.4,Average
Tired,8.1,9.5,8,8.7,59.9,Average
Stressed,7.3,10.0,5,7.2,45.6,Low
Neutral,3.4,9.0,7,7.7,71.1,Good
Anxious,4.9,4.8,9,9.2,65.6,Good
Tired,3.8,5.9,4,8.1,56.5,Average
Anxious,2.8,5.0,5,6.0,54.9,Average
Stressed,3.1,10.9,9,8.2,61.7,Average
Stressed,8.8,4.9,11,7.9,55.3,Average
Anxious,5.4,7.6,4,7.7,52.8,Average
Calm,2.8,8.5,2,9.8,67.6,Good
Stressed,9.0,5.9,5,7.4,41.6,Low
Stressed,7.8,4.4,9,6.4,52.5,Average
Motivated,2.0,5.9,11,8.7,89.5,Excellent
Anxious,7.5,5.1,10,6.8,59.3,Average
Happy,4.9,7.0,10,7.6,86.7,Excellent
Stressed,6.0,9.1,6,8.4,52.6,Average
Tired,2.4,4.8,2,7.5,53.4,Average
Neutral,7.7,8.4,8,7.4,64.7,Average
Calm,8.7,6.9,2,6.7,53.1,Average
Stressed,7.4,9.4,10,9.1,60.8,Average
Neutral,5.9,8.6,4,7.8,59.0,Average
Calm,8.4,8.0,3,8.8,59.4,Average
Happy,6.1,5.7,11,6.3,79.2,Good
Calm,2.0,8.1,10,6.2,83.7,Excellent
Anxious,2.3,9.7,2,8.9,53.8,Average
Stressed,8.6,6.5,11,7.3,57.8,Average
Tired,8.2,9.5,6,9.9,56.4,Average
Neutral,2.9,7.2,8,9.0,78.7,Good
Neutral,5.4,6.7,5,7.0,63.2,Average
Neutral,8.2,8.3,2,9.1,51.2,Average
Motivated,5.7,7.1,11,6.2,81.3,Excellent
Stressed,3.1,6.7,7,8.4,62.9,Average
Calm,3.0,7.6,11,9.7,88.9,Excellent
Stressed,2.9,9.8,11,7.5,67.5,Good
Neutral,4.1,5.2,9,8.0,74.2,Good
Calm,5.3,4.1,2,7.1,57.5,Average
Tired,4.0,6.3,7,9.6,69.0,Good
Motivated,4.0,6.1,7,8.0,80.1,Excellent
Motivated,3.5,10.5,9,7.6,79.3,Good
Happy,8.1,4.2,9,6.9,73.7,Good
Calm,6.8,4.6,3,7.5,57.8,Average
Calm,4.0,7.3,8,9.1,81.2,Excellent
Motivated,2.0,7.4,5,7.1,77.6,Good
Motivated,2.3,8.3,8,7.2,82.7,Excellent
Tired,4.7,7.3,2,8.9,54.0,Average
Calm,7.2,5.7,5,8.1,62.7,Average
Stressed,3.4,10.4,9,7.3,59.7,Average
Happy,4.9,5.3,2,9.9,66.9,Good
Happy,4.7,9.5,3,8.4,68.7,Good
Stressed,6.0,9.4,8,9.8,59.6,Average
Anxious,4.4,5.3,4,8.9,53.5,Average
Calm,7.7,7.8,3,6.5,57.5,Average
Calm,7.2,6.5,3,6.3,58.0,Average
Stressed,3.3,8.3,9,7.7,64.5,Average
Neutral,8.3,7.5,4,6.1,53.5,Average
Neutral,4.2,5.2,2,9.9,59.6,Average
Tired,8.2,10.4,9,6.9,55.5,Average
Neutral,3.0,7.0,6,9.8,74.7,Good
Neutral,7.0,8.4,6,6.7,60.0,Average
Motivated,2.9,5.5,9,8.5,85.0,Excellent
Motivated,8.9,7.8,4,8.2,63.0,Average
Anxious,4.2,6.0,9,7.6,67.5,Good
Stressed,3.2,6.7,9,8.8,68.3,Good
Stressed,4.4,5.7,5,8.8,53.0,Average
Happy,3.5,5.5,3,8.6,70.5,Good
Motivated,7.9,7.8,2,6.5,57.5,Average
Calm,5.9,4.0,10,6.6,75.5,Good
Anxious,5.5,5.4,6,9.2,56.8,Average
Happy,5.0,8.4,6,6.5,72.7,Good
Neutral,6.0,9.4,5,8.2,61.8,Average
Motivated,7.3,4.5,4,7.4,61.9,Average
Neutral,4.9,5.5,6,9.1,66.9,Good
Anxious,5.0,4.6,2,8.2,46.2,Low
Stressed,3.8,4.6,9,7.0,61.5,Average
Motivated,5.8,9.4,11,8.8,83.1,Excellent
Tired,4.8,4.0,9,7.2,65.7,Good
Anxious,8.2,8.2,7,6.5,51.0,Average
Stressed,5.5,9.2,3,9.1,47.2,Low
Stressed,7.9,4.4,2,6.4,34.8,Low
Neutral,4.0,8.2,5,7.6,64.9,Average
Stressed,6.5,10.0,9,8.6,59.4,Average
Calm,6.0,5.5,11,7.6,76.9,Good
Calm,8.6,7.9,5,8.0,62.8,Average
Anxious,9.0,8.4,9,9.4,58.7,Average
Happy,3.9,5.8,6,6.3,73.7,Good
Tired,4.4,8.4,10,6.9,69.5,Good
Anxious,6.4,6.2,6,8.7,57.2,Average
Anxious,7.1,6.2,4,6.4,47.4,Low
Tired,3.8,7.6,9,8.3,72.3,Good
Neutral,2.2,7.5,3,7.1,64.8,Average
Tired,8.9,5.8,8,7.4,55.2,Average
Motivated,5.0,4.6,2,8.9,63.9,Average
Anxious,8.9,6.6,6,9.9,54.0,Average
Calm,3.2,4.3,3,9.1,67.3,Good
Happy,3.3,4.9,9,6.6,82.8,Excellent
Calm,6.6,10.0,8,6.6,66.2,Good
Anxious,4.0,7.8,8,6.1,63.2,Average
Neutral,9.0,8.2,2,9.6,50.5,Average
Anxious,4.8,7.5,10,7.7,69.0,Good
Calm,8.0,4.5,2,7.9,53.4,Average
Calm,4.1,4.4,11,9.9,84.1,Excellent
Stressed,4.9,5.0,7,7.6,55.1,Average
Happy,3.6,9.2,3,7.0,68.8,Good
Calm,5.5,4.0,6,8.1,68.7,Good
Happy,7.9,10.4,4,8.4,60.7,Average
Neutral,3.4,8.4,4,7.5,63.5,Average
Happy,5.0,4.8,11,6.2,81.2,Excellent
Happy,2.7,5.4,9,9.9,88.9,Excellent
Neutral,3.4,6.4,9,6.1,75.9,Good
Motivated,7.9,6.2,5,7.2,66.1,Good
Calm,6.5,7.9,4,7.5,63.8,Average
Calm,7.1,5.9,4,8.8,61.5,Average
Anxious,2.8,8.8,2,6.1,48.5,Low
Stressed,3.2,9.1,11,8.1,67.7,Good
Tired,2.3,9.2,4,7.8,60.2,Average
Tired,8.0,4.0,9,8.2,60.8,Average
Stressed,9.0,7.3,11,6.6,55.9,Average
Stressed,6.6,8.5,8,9.4,57.9,Average
Motivated,5.5,10.6,8,6.1,70.7,Good
Tired,2.7,8.2,5,6.7,60.2,Average
Happy,2.3,4.3,7,6.5,79.6,Good
Motivated,5.7,7.7,11,8.9,85.4,Excellent
Stressed,7.3,7.4,9,7.9,58.7,Average
Happy,4.1,9.7,2,9.6,69.2,Good
Happy,4.7,5.4,9,8.9,83.4,Excellent
Motivated,6.1,6.3,9,9.8,83.6,Excellent
Tired,3.1,6.2,11,8.1,75.9,Good
Tired,5.8,5.9,3,7.4,49.0,Low
Calm,6.6,6.6,4,7.3,63.4,Average
Calm,3.0,8.1,5,9.5,74.3,Good
Stressed,3.8,6.2,3,6.5,48.7,Low
Tired,8.1,6.9,4,9.5,53.2,Average
Happy,3.0,7.8,11,7.6,90.4,Excellent
Calm,2.0,10.5,7,8.0,75.0,Good
Motivated,5.6,6.3,8,9.7,81.9,Excellent
Calm,8.0,6.7,11,6.4,74.1,Good
Calm,4.6,4.5,7,6.2,70.1,Good
Anxious,4.2,7.4,5,9.4,60.2,Average
Anxious,4.5,7.5,6,7.7,59.5,Average
Motivated,4.6,8.7,3,9.1,68.5,Good
Stressed,4.5,8.4,8,7.4,59.2,Average
Anxious,4.1,5.4,6,9.2,59.6,Average
Tired,2.0,7.0,2,7.5,57.2,Average
Tired,5.1,6.1,4,7.0,55.2,Average
Tired,2.5,5.1,8,6.4,66.6,Good
Stressed,6.2,5.5,8,7.4,54.8,Average
Anxious,8.7,4.6,6,6.6,46.5,Low
Happy,6.2,8.6,3,7.2,63.9,Average
Motivated,4.6,6.8,3,7.2,67.7,Good
Tired,4.5,8.5,5,8.2,58.8,Average
Happy,7.5,6.1,9,7.2,78.3,Good
Tired,4.9,10.4,7,9.2,60.5,Average
Motivated,2.5,9.1,6,6.7,76.6,Good
Motivated,3.9,10.6,8,7.4,75.8,Good
Motivated,8.9,9.2,7,9.7,70.8,Good
Stressed,8.8,6.1,4,9.7,45.9,Low
Stressed,4.1,10.2,9,9.6,61.7,Average
Calm,8.5,10.0,11,6.7,71.5,Good
Calm,5.0,7.0,3,6.1,62.2,Average
Stressed,6.8,4.2,6,6.7,47.3,Low
Calm,3.9,9.6,9,8.0,80.2,Excellent
Tired,8.9,5.0,3,8.1,43.9,Low
Motivated,4.6,8.9,6,6.1,71.4,Good
Calm,6.8,5.1,5,6.2,60.7,Average
Happy,5.5,6.8,8,7.1,79.7,Good
Tired,4.8,4.4,6,8.4,60.0,Average
Motivated,3.2,8.4,4,7.8,71.9,Good
Calm,4.9,10.0,7,8.6,70.1,Good
Neutral,5.9,4.7,7,9.4,67.8,Good
Calm,5.0,8.0,6,6.5,70.2,Good
Neutral,8.6,5.8,4,6.2,50.1,Average
Stressed,4.8,6.1,5,8.2,54.4,Average
Motivated,4.4,9.5,11,9.3,86.6,Excellent
Stressed,5.5,4.5,2,6.6,39.9,Low
Motivated,3.1,10.0,2,8.3,63.7,Average
Tired,3.4,7.5,9,6.6,70.7,Good
Calm,8.2,8.4,8,9.7,71.6,Good
Stressed,8.2,9.0,7,9.5,52.3,Average
Calm,8.8,10.4,6,7.0,57.5,Average
Neutral,5.8,9.3,8,6.5,67.3,Good
Anxious,6.2,10.0,2,7.4,43.8,Low
Neutral,5.9,8.8,3,9.2,58.5,Average
Neutral,4.2,6.6,9,8.2,77.5,Good
Stressed,6.1,10.4,7,9.5,52.6,Average
Happy,3.6,9.0,2,6.9,66.2,Good
Happy,3.8,8.9,5,6.7,72.9,Good
Stressed,7.6,5.5,3,7.9,40.2,Low
Tired,5.9,7.9,4,10.0,58.3,Average
Neutral,3.7,7.9,5,9.5,70.4,Good
Anxious,2.8,11.0,7,8.4,60.6,Average
Tired,4.9,4.1,4,8.7,55.2,Average
Motivated,2.5,8.4,3,7.4,70.0,Good
Calm,6.8,4.5,4,7.9,60.7,Average
Neutral,5.3,10.6,5,8.5,59.6,Average
Happy,5.6,6.3,6,9.3,77.8,Good
Happy,6.9,10.8,7,9.0,71.3,Good
Stressed,3.6,5.6,2,8.6,46.7,Low
Tired,7.2,8.7,9,9.7,65.6,Good
Happy,4.2,6.4,3,8.8,72.1,Good
Happy,5.4,9.8,5,7.0,70.2,Good
Happy,7.8,9.8,2,8.9,60.8,Average
Motivated,8.9,8.6,2,7.8,55.3,Average
Neutral,3.7,10.9,3,7.2,55.9,Average
Stressed,3.0,7.6,7,8.5,63.3,Average
Calm,8.1,6.2,4,8.4,61.8,Average
Stressed,3.5,9.0,9,6.1,61.6,Average
Stressed,6.0,5.5,4,6.9,44.2,Low
Calm,7.2,9.2,5,6.3,61.1,Average
Tired,7.5,5.4,7,8.3,56.9,Average
Motivated,7.0,5.8,2,9.3,60.5,Average
Stressed,6.1,4.7,2,6.8,38.9,Low
Calm,5.0,10.9,8,6.4,69.2,Good
Neutral,8.0,8.2,9,7.1,66.1,Good
Tired,6.6,5.4,3,9.3,50.3,Average
Neutral,4.7,9.1,11,8.2,77.0,Good
Stressed,4.4,10.1,5,8.0,48.8,Low
Stressed,4.1,7.3,11,9.0,69.2,Good
Stressed,5.5,9.2,8,8.0,58.2,Average
Tired,3.2,7.9,11,6.1,72.8,Good
Anxious,4.1,4.4,6,6.7,55.9,Average
Stressed,2.5,9.8,3,7.9,51.5,Average
Anxious,5.2,7.0,4,7.5,52.9,Average
Happy,4.0,8.9,2,6.1,64.2,Average
Happy,8.4,7.0,5,7.4,66.8,Good
Neutral,8.0,5.5,6,8.7,60.2,Average
Neutral,7.2,9.5,11,10.0,74.6,Good
Anxious,8.0,5.6,11,7.4,59.1,Average
Calm,6.1,4.3,8,6.1,69.4,Good
Neutral,6.2,4.8,8,9.0,69.1,Good
Happy,8.9,10.4,2,7.9,53.0,Average
Stressed,5.7,6.7,9,9.0,63.5,Average
Anxious,7.8,7.6,3,6.4,43.5,Low
Motivated,5.2,4.8,5,9.1,71.3,Good
Anxious,3.7,5.8,9,6.8,64.4,Average
Calm,2.5,5.1,11,7.2,83.4,Excellent
Tired,4.4,7.7,2,8.9,54.5,Average
Happy,8.3,5.7,6,9.7,69.9,Good
Tired,5.7,10.5,5,9.1,53.9,Average
Calm,4.3,9.8,8,7.0,75.4,Good
Calm,3.7,8.8,7,7.8,75.3,Good
Calm,5.9,5.6,2,7.8,57.4,Average
Neutral,6.6,10.9,4,8.0,53.8,Average
Anxious,6.0,4.5,9,7.3,60.4,Average
Anxious,6.6,6.6,8,9.7,63.3,Average
Tired,4.3,5.7,6,6.6,58.3,Average
Stressed,8.6,6.7,4,6.5,41.5,Low
Calm,2.2,10.8,2,7.3,60.9,Average
Motivated,6.3,4.9,9,9.9,80.2,Excellent
Motivated,5.0,7.6,7,9.4,80.2,Excellent
Neutral,4.6,7.5,9,6.0,73.4,Good
Anxious,7.5,4.8,9,9.8,61.2,Average
Anxious,7.4,9.3,7,6.1,51.9,Average
Tired,5.6,9.2,4,8.3,54.3,Average
Neutral,4.0,7.4,11,6.9,78.3,Good
Motivated,5.7,6.4,6,8.9,75.4,Good
Anxious,7.1,4.2,8,8.1,56.9,Average
Stressed,6.8,8.2,11,9.7,62.9,Average
Motivated,6.8,8.3,4,9.0,66.4,Good
Tired,4.8,8.8,5,7.3,56.8,Average
Stressed,4.9,7.7,9,7.0,62.3,Average
Anxious,7.3,8.7,9,8.9,61.2,Average
Neutral,8.7,5.3,10,6.7,65.7,Good
Calm,8.4,10.2,2,7.0,48.2,Low
Stressed,8.3,9.3,5,6.5,42.8,Low
Happy,5.8,10.9,3,8.3,62.3,Average
Calm,4.4,9.2,8,9.0,78.2,Good
Neutral,2.5,8.1,9,9.8,81.1,Excellent
Tired,2.7,9.0,5,6.5,60.0,Average
Tired,5.8,10.9,5,6.6,49.8,Low
Motivated,3.8,10.2,4,8.8,68.1,Good
Tired,4.3,5.1,9,8.8,69.0,Good
Tired,6.0,7.0,6,8.8,61.2,Average
Motivated,7.0,7.9,8,7.7,76.0,Good
Anxious,8.2,6.2,6,9.0,54.1,Average
Calm,2.4,4.1,10,6.8,82.9,Excellent
Anxious,5.7,8.2,11,7.9,65.4,Good
Stressed,4.7,8.5,11,6.9,62.9,Average
Happy,6.6,6.7,5,6.7,69.4,Good
Motivated,3.6,8.9,7,8.3,79.2,Good
Motivated,7.7,9.6,8,9.8,75.9,Good
Neutral,5.9,10.7,7,8.3,63.3,Average
Happy,5.3,9.1,10,7.1,83.1,Excellent
Tired,5.8,7.5,11,8.6,71.2,Good
Happy,2.4,5.8,6,6.3,76.6,Good
Motivated,4.9,6.2,9,7.1,81.9,Excellent
Stressed,3.3,6.4,8,8.6,65.4,Good
Motivated,6.0,6.9,2,9.4,65.5,Good
Neutral,7.2,6.8,7,7.8,65.7,Good
Motivated,5.6,4.5,9,6.4,76.4,Good
Stressed,7.2,4.7,6,7.5,47.8,Low
Calm,7.2,6.9,7,8.8,71.8,Good
Calm,5.5,10.1,5,8.1,63.1,Average
Neutral,4.5,8.9,5,9.4,66.6,Good
Happy,3.9,4.5,2,9.6,68.6,Good
Motivated,7.5,9.7,8,6.4,71.0,Good
Tired,6.6,10.6,10,7.1,61.4,Average
Anxious,3.2,8.6,10,6.2,67.9,Good
Stressed,7.5,7.1,9,9.7,61.1,Average
Motivated,3.4,10.0,3,6.8,63.5,Average
Neutral,2.9,6.5,5,8.7,70.7,Good
Calm,3.8,6.5,7,7.1,76.1,Good
Calm,2.5,7.0,7,6.7,78.1,Good
Stressed,8.3,4.5,5,7.0,42.4,Low
Calm,3.3,10.8,4,7.1,63.6,Average
Stressed,4.1,8.7,9,8.8,64.6,Average
Motivated,7.8,5.9,5,6.5,62.2,Average
Neutral,8.6,7.2,5,6.3,55.8,Average
Happy,2.6,5.1,7,8.1,81.6,Excellent
Calm,4.5,10.5,4,7.3,61.5,Average
Motivated,5.8,10.2,2,9.8,60.5,Average
Anxious,2.0,4.2,8,8.8,68.1,Good
Neutral,8.2,8.6,2,8.2,49.8,Low
Calm,5.8,6.4,11,6.3,78.5,Good
Tired,7.3,10.4,7,7.7,53.5,Average
Stressed,4.8,5.8,5,6.8,49.1,Low
Neutral,2.3,5.5,6,6.1,67.5,Good
Tired,2.5,8.6,5,7.7,61.9,Average
Stressed,4.9,9.1,8,7.7,58.7,Average
Stressed,3.1,9.5,2,6.2,44.9,Low
Stressed,8.7,8.2,2,6.7,34.5,Low
Neutral,8.4,5.1,6,7.2,57.0,Average
Motivated,2.2,7.6,6,9.7,83.6,Excellent
Motivated,8.9,8.7,3,10.0,61.3,Average
Calm,7.9,5.6,3,8.1,56.2,Average
Happy,8.6,6.0,11,6.6,77.7,Good
Tired,3.3,9.7,8,7.1,67.0,Good
Calm,4.2,4.8,2,9.7,63.6,Average
Anxious,3.1,7.7,7,6.1,62.4,Average
Calm,5.9,9.2,10,7.6,78.0,Good
Neutral,2.0,5.6,7,8.3,73.8,Good
Happy,8.2,8.5,3,7.9,60.8,Average
Motivated,3.4,10.8,3,6.9,63.5,Average
Happy,2.6,6.9,7,8.8,85.4,Excellent
Anxious,4.8,5.6,6,9.6,58.7,Average
Calm,3.0,7.1,6,6.3,74.0,Good
Motivated,4.0,8.2,4,8.7,71.6,Good
Motivated,7.4,5.1,6,9.0,69.2,Good
Calm,3.9,6.7,2,6.0,61.7,Average
Tired,5.7,9.4,5,7.8,55.7,Average
Happy,6.0,7.0,6,6.7,73.1,Good
Calm,6.6,4.1,6,9.3,68.3,Good
Anxious,8.3,7.4,2,7.5,41.7,Low
Happy,9.0,9.0,7,9.9,72.3,Good
Anxious,2.8,6.1,2,7.3,52.4,Average
Neutral,3.0,4.1,5,8.3,66.9,Good
Tired,8.8,8.3,4,8.4,47.9,Low
Happy,7.4,8.6,4,6.8,63.2,Average
Happy,7.3,8.0,9,7.1,78.6,Good
Motivated,6.4,9.4,2,7.6,60.1,Average
Calm,6.0,8.7,7,7.3,69.9,Good
Tired,8.2,7.7,6,10.0,58.6,Average
Calm,4.7,6.2,2,8.0,63.2,Average
Neutral,4.0,11.0,10,8.1,74.1,Good
Stressed,8.6,8.3,2,7.5,36.0,Low
Anxious,2.3,6.9,2,6.7,52.4,Average
Calm,6.7,4.3,11,6.4,73.6,Good
Neutral,3.7,8.6,2,9.8,61.2,Average
Tired,2.1,8.6,10,9.7,78.4,Good
Calm,4.7,9.6,9,6.3,76.1,Good
Calm,4.2,7.1,9,7.1,80.3,Excellent
Calm,8.2,8.2,2,7.6,53.5,Average
Calm,7.2,6.6,2,8.9,59.4,Average
Neutral,7.6,10.1,9,10.0,67.2,Good
Calm,2.9,4.3,7,9.5,78.4,Good
Anxious,7.4,8.7,11,7.6,61.6,Average
Stressed,2.1,10.5,11,9.7,68.3,Good
Motivated,7.6,10.2,10,7.3,73.3,Good
Happy,3.7,8.2,5,9.3,77.1,Good
Neutral,7.4,10.3,4,8.7,53.2,Average
Anxious,6.2,10.2,9,9.6,60.5,Average
Calm,2.7,9.7,11,6.7,83.1,Excellent
Tired,7.9,10.0,7,7.5,52.0,Average
Anxious,3.2,5.0,5,8.4,57.6,Average
Happy,5.9,4.8,8,8.5,78.0,Good
Motivated,4.2,6.3,9,9.3,86.6,Excellent
Neutral,7.3,7.0,10,9.4,75.5,Good
Anxious,3.3,4.7,9,7.5,66.2,Good
Calm,5.1,8.2,10,9.1,82.0,Excellent
Tired,3.8,9.7,6,7.3,61.2,Average
Anxious,5.1,4.4,6,6.2,53.2,Average
Calm,5.5,4.7,10,9.7,81.0,Excellent
Neutral,8.7,4.2,4,7.9,52.4,Average
Tired,3.6,4.9,6,8.5,62.5,Average
Anxious,4.3,8.4,6,7.9,58.3,Average
Neutral,5.8,6.8,9,7.0,72.4,Good
Calm,7.1,10.3,3,7.2,53.7,Average
Stressed,7.5,5.9,5,6.2,42.7,Low
Tired,9.0,10.3,11,9.0,59.6,Average
Stressed,6.3,7.3,8,7.4,57.5,Average
Calm,6.9,7.0,11,7.4,77.7,Good
Anxious,8.6,6.5,5,7.6,48.8,Low
Calm,7.6,9.3,9,6.4,70.3,Good
Happy,3.0,6.7,11,8.4,91.6,Excellent
Calm,2.3,8.9,3,9.8,71.1,Good
Tired,3.7,9.6,7,8.0,65.1,Good
Neutral,2.7,4.5,6,8.7,70.6,Good
Neutral,5.6,5.5,9,6.2,68.7,Good
Happy,5.2,6.9,10,7.0,85.1,Excellent
Anxious,6.6,7.8,3,7.0,46.7,Low
Neutral,3.2,7.2,8,7.6,76.0,Good
Stressed,2.2,7.4,7,7.4,63.4,Average
Neutral,7.7,7.6,6,6.7,60.5,Average
Calm,7.7,8.8,8,7.8,69.7,Good
Neutral,7.0,9.3,10,8.9,73.5,Good
Tired,8.4,5.7,10,7.6,61.7,Average
Tired,8.4,6.7,3,6.5,45.5,Low
Stressed,7.3,6.4,5,8.5,49.6,Low
Stressed,8.3,6.7,11,6.4,57.1,Average
Stressed,6.6,7.6,9,6.9,58.6,Average
Calm,7.6,6.7,5,9.5,67.0,Good
Motivated,8.9,6.0,5,8.9,63.5,Average
Stressed,8.7,9.2,3,7.7,38.7,Low
Tired,4.2,10.4,11,8.3,67.9,Good
Calm,8.5,8.1,2,6.6,51.5,Average
Motivated,8.4,4.5,8,7.6,70.0,Good
Calm,5.4,7.2,6,7.3,70.6,Good
Tired,3.4,5.8,5,9.8,62.4,Average
Anxious,5.7,4.3,10,7.9,64.5,Average
Anxious,7.9,6.4,2,9.7,45.8,Low
Motivated,8.8,6.3,7,9.2,72.1,Good
Motivated,8.0,6.0,6,8.7,70.5,Good
Anxious,5.6,9.9,7,9.4,60.5,Average
Anxious,2.9,7.1,4,6.7,56.2,Average
Tired,5.0,5.0,2,8.7,50.0,Average
Stressed,8.8,7.7,2,8.6,39.3,Low
Tired,6.9,10.7,11,8.2,62.6,Average
Anxious,4.8,6.6,9,7.9,66.8,Good
Motivated,8.4,8.4,9,6.4,71.9,Good
Happy,5.5,5.4,7,6.6,73.5,Good
Anxious,3.2,9.3,3,9.2,54.8,Average
Neutral,7.4,8.5,3,9.3,55.8,Average
Neutral,6.1,4.8,7,8.8,66.5,Good
Anxious,6.3,7.7,10,9.2,68.1,Good
Tired,3.5,9.4,11,6.8,71.1,Good
Anxious,9.0,5.5,9,6.8,53.8,Average
Tired,6.2,9.6,8,7.1,61.3,Average
Motivated,4.5,7.4,9,8.7,84.9,Excellent
Motivated,7.9,8.2,7,8.6,71.0,Good
