avg_stress_30d,high_stress_days,avg_workload,mood_score,overtime_hours,days_without_break,burnout_risk
4.63,12,11.62,52.5,72.4,18,Medium
5.86,13,8.89,33.2,17.7,16,Medium
4.87,9,9.57,43.9,31.5,5,Medium
4.31,13,9.36,60.6,27.2,12,Medium
4.93,11,9.28,51.0,25.7,14,Medium
8.69,26,11.9,4.9,78.0,7,High
3.54,9,7.21,66.7,0.0,14,Low
5.64,17,9.12,53.0,22.3,2,Medium
7.95,23,11.34,26.7,66.7,12,High
8.59,24,7.2,6.1,0.0,19,High
8.79,29,5.21,11.2,0.0,15,High
5.98,12,9.14,31.3,22.9,20,Medium
8.95,28,11.49,6.3,69.8,13,High
4.33,7,8.81,51.7,16.3,11,Medium
3.4,11,7.12,72.1,0.0,1,Low
3.5,12,8.06,68.6,1.1,2,Low
8.36,28,11.9,12.5,78.0,2,High
8.83,30,11.37,17.3,67.4,0,High
6.32,18,8.68,38.8,13.6,18,High
4.59,8,7.17,56.5,0.0,19,Medium
3.88,11,6.07,61.4,0.0,8,Low
5.27,18,7.58,43.9,0.0,16,Medium
7.61,26,9.29,22.7,25.8,10,High
6.03,22,6.69,41.7,0.0,14,Medium
7.16,24,6.89,25.0,0.0,10,High
6.34,16,11.21,46.3,64.2,14,High
7.96,21,9.84,16.5,36.8,10,High
8.8,23,9.3,16.8,25.9,19,High
7.83,20,8.97,29.9,19.5,15,High
4.46,17,6.78,57.2,0.0,5,Medium
7.43,22,7.82,17.9,0.0,7,High
3.71,12,11.04,66.3,60.7,10,Medium
3.76,6,9.18,60.0,23.7,11,Low
5.95,19,9.76,48.1,35.2,8,Medium
5.89,21,9.41,48.0,28.2,16,High
4.95,10,8.64,42.0,12.8,9,Medium
8.67,29,9.56,5.6,31.1,9,High
3.24,8,8.17,72.9,3.5,2,Low
3.41,11,7.11,60.4,0.0,12,Low
5.75,18,7.97,47.0,0.0,18,Medium
5.58,14,8.89,51.7,17.8,7,Medium
8.33,27,11.89,9.6,77.9,3,High
7.49,17,11.15,23.4,62.9,4,High
5.16,12,5.07,40.3,0.0,20,Medium
6.61,14,11.31,29.0,66.2,10,High
8.73,24,9.87,14.9,37.4,11,High
5.16,18,10.08,50.0,41.5,16,Medium
8.68,24,11.3,12.0,66.1,16,High
8.68,23,7.26,18.8,0.0,14,High
7.85,22,7.5,18.2,0.0,6,High
7.62,25,8.13,28.9,2.6,1,High
8.57,23,7.13,19.0,0.0,2,High
4.98,13,10.66,46.3,53.2,18,Medium
5.85,16,9.46,36.5,29.2,13,Medium
4.26,11,5.95,65.1,0.0,1,Low
6.86,21,8.29,26.7,5.8,7,High
4.14,11,6.89,50.7,0.0,18,Medium
5.34,11,5.64,56.0,0.0,5,Low
8.86,23,7.16,11.3,0.0,6,High
5.89,19,7.62,33.4,0.0,1,Medium
6.42,19,11.59,34.5,71.8,11,High
4.76,16,5.2,54.0,0.0,2,Low
5.66,13,6.77,41.8,0.0,1,Medium
3.52,11,5.07,69.9,0.0,10,Low
6.92,21,9.53,32.5,30.5,7,High
7.72,22,8.15,20.9,3.1,20,High
3.89,11,5.33,62.5,0.0,15,Low
6.05,19,6.41,45.7,0.0,2,Medium
3.36,10,7.87,60.0,0.0,10,Low
6.27,17,10.3,37.6,46.1,8,Medium
5.13,16,6.86,52.0,0.0,20,Medium
4.28,13,5.09,47.8,0.0,3,Low
8.36,25,6.58,15.6,0.0,5,High
5.96,20,10.07,37.3,41.3,15,High
3.19,13,5.31,71.6,0.0,14,Low
4.15,13,11.38,65.2,67.6,1,Medium
8.18,22,10.1,10.4,41.9,19,High
4.97,9,10.44,45.2,48.8,1,Medium
7.06,20,11.96,25.4,79.3,20,High
8.08,21,9.53,23.3,30.5,2,High
5.58,17,9.95,53.4,39.0,15,Medium
6.34,23,6.68,43.7,0.0,13,Medium
3.81,12,8.83,67.1,16.5,13,Medium
5.9,18,9.28,38.4,25.5,18,High
6.14,18,10.15,40.6,43.0,17,High
6.24,17,11.23,38.8,64.7,1,Medium
7.78,22,10.79,31.1,55.8,1,High
4.68,15,6.16,44.0,0.0,12,Medium
5.15,17,7.02,40.5,0.0,16,Medium
4.07,9,5.3,68.1,0.0,6,Low
8.7,28,6.23,3.6,0.0,2,High
3.06,5,11.86,77.3,77.2,9,Low
6.32,13,10.77,36.1,55.4,0,Medium
6.49,15,8.81,30.6,16.1,2,Medium
7.7,27,7.19,13.9,0.0,20,High
6.85,22,10.26,31.6,45.2,13,High
5.32,13,8.75,40.6,15.0,14,Medium
6.8,19,9.68,32.5,33.5,10,High
6.11,16,11.7,29.7,74.0,12,High
6.53,16,7.49,36.3,0.0,8,Medium
6.66,17,5.63,23.7,0.0,17,Medium
4.6,8,7.64,63.9,0.0,14,Medium
4.12,14,8.44,53.5,8.9,20,Medium
4.11,14,7.27,50.2,0.0,11,Medium
4.26,16,6.56,57.4,0.0,10,Medium
7.17,24,11.27,35.0,65.5,3,High
7.16,16,8.43,35.0,8.6,4,Medium
6.95,18,10.7,21.5,54.1,3,High
8.55,29,10.34,22.0,46.8,18,High
5.53,12,11.57,44.3,71.4,17,Medium
7.88,23,8.01,14.2,0.3,8,High
5.47,11,8.59,38.2,11.7,5,Medium
7.53,19,11.17,22.4,63.4,1,High
3.9,11,7.74,58.1,0.0,12,Medium
3.9,11,5.21,60.0,0.0,15,Low
4.62,12,5.2,59.2,0.0,12,Low
8.1,28,10.27,15.7,45.3,17,High
4.28,14,10.17,62.9,43.5,15,Medium
5.82,15,5.95,48.1,0.0,2,Medium
5.96,19,10.33,37.5,46.6,18,High
7.31,18,8.22,19.2,4.5,12,High
8.43,29,11.94,9.0,78.9,18,High
4.56,16,11.62,55.3,72.4,7,Medium
6.57,20,11.61,40.6,72.3,5,High
4.17,16,6.33,63.7,0.0,17,Medium
6.5,23,9.57,30.2,31.5,6,High
8.44,28,7.13,23.0,0.0,0,High
7.49,23,6.31,27.1,0.0,0,Medium
6.4,19,7.03,28.3,0.0,15,Medium
8.17,25,10.93,17.5,58.7,10,High
7.46,19,9.79,24.0,35.9,9,High
6.87,17,6.09,37.2,0.0,13,Medium
3.28,10,9.88,59.1,37.6,17,Medium
6.11,19,10.84,44.5,56.9,18,High
6.96,24,5.83,25.8,0.0,14,High
4.67,18,9.44,63.0,28.8,17,Medium
8.81,26,8.49,5.2,9.8,20,High
6.51,15,11.77,25.0,75.5,3,Medium
4.08,15,8.18,67.2,3.6,16,Medium
5.83,18,11.56,42.4,71.1,5,Medium
8.73,24,8.21,20.2,4.2,11,High
6.16,14,5.66,29.0,0.0,8,Medium
5.4,17,7.62,41.7,0.0,10,Medium
8.57,25,6.77,11.4,0.0,3,High
8.37,24,6.74,25.9,0.0,3,High
7.7,23,10.45,28.0,48.9,9,High
4.4,11,5.75,50.8,0.0,7,Low
4.25,16,6.3,49.0,0.0,6,Medium
5.68,13,8.99,33.3,19.9,10,Medium
8.03,22,6.73,11.2,0.0,12,High
6.36,19,5.68,28.2,0.0,13,Medium
6.24,21,7.33,38.6,0.0,0,Medium
8.56,22,8.29,15.1,5.8,12,High
8.12,20,10.94,25.0,58.8,16,High
4.68,13,5.12,54.1,0.0,16,Medium
4.54,11,10.7,59.5,54.0,6,Medium
5.0,12,6.1,58.1,0.0,7,Low
8.82,25,9.5,11.5,30.1,0,High
4.11,9,6.25,52.8,0.0,19,Medium
4.46,12,5.72,62.3,0.0,12,Low
8.43,24,9.92,11.5,38.5,12,High
8.47,29,8.35,23.9,7.1,12,High
3.06,10,10.36,70.0,47.1,10,Low
3.57,7,10.5,65.1,50.0,19,Medium
6.06,14,8.06,45.8,1.1,9,Medium
4.7,14,10.8,61.7,56.0,12,Medium
6.54,20,6.68,41.2,0.0,4,Medium
5.58,16,7.01,51.1,0.0,1,Medium
5.67,14,10.49,33.8,49.8,18,Medium
8.74,26,11.63,12.2,72.6,17,High
4.57,14,9.27,57.8,25.3,10,Medium
8.14,26,10.97,27.0,59.3,15,High
3.08,13,11.63,66.3,72.6,1,Low
6.57,18,7.44,25.3,0.0,2,Medium
8.42,24,8.82,16.0,16.3,16,High
6.35,23,8.04,29.9,0.9,10,High
3.33,4,11.31,64.3,66.2,19,Medium
4.59,16,7.81,44.6,0.0,6,Medium
4.31,10,8.83,60.0,16.5,8,Medium
8.17,20,9.76,17.8,35.1,9,High
6.13,20,11.08,34.3,61.6,2,Medium
4.08,10,7.65,68.2,0.0,3,Low
4.6,13,11.3,60.0,65.9,10,Medium
3.59,11,6.49,64.0,0.0,11,Low
4.19,11,7.85,64.8,0.0,4,Low
3.24,5,5.73,73.4,0.0,19,Low
4.64,16,5.68,53.8,0.0,2,Low
7.76,25,8.54,14.3,10.8,6,High
3.17,7,9.57,66.2,31.5,3,Low
3.21,6,6.68,59.2,0.0,2,Low
6.38,22,9.13,36.3,22.6,18,High
8.39,24,5.48,18.1,0.0,20,High
7.19,20,6.34,28.2,0.0,4,Medium
6.31,18,5.88,31.5,0.0,4,Medium
3.44,5,7.02,74.0,0.0,15,Low
6.4,14,6.23,31.1,0.0,5,Medium
6.32,14,11.15,31.1,63.0,4,Medium
3.58,6,8.34,65.1,6.8,12,Low
7.0,17,6.17,37.6,0.0,3,Medium
3.26,9,6.76,72.1,0.0,10,Low
6.34,16,5.97,28.3,0.0,19,Medium
7.81,21,7.49,20.5,0.0,19,High
3.48,12,7.95,67.4,0.0,9,Low
3.32,5,8.18,70.1,3.5,9,Low
3.12,10,9.9,61.9,38.0,17,Medium
5.34,11,9.5,41.9,29.9,8,Medium
3.52,7,10.33,59.2,46.6,17,Medium
7.02,22,5.83,29.9,0.0,10,Medium
6.92,18,5.25,28.3,0.0,16,Medium
5.5,11,11.24,38.5,64.8,12,Medium
6.0,18,10.94,44.4,58.7,9,Medium
7.01,20,10.4,37.6,48.1,13,High
6.51,18,7.89,43.7,0.0,3,Medium
5.32,12,10.52,47.3,50.3,5,Medium
6.66,15,9.67,28.5,33.4,5,Medium
8.65,26,10.44,13.6,48.8,0,High
5.35,13,6.38,42.2,0.0,14,Medium
5.21,13,10.93,41.4,58.6,15,Medium
5.8,16,10.45,50.6,49.0,2,Medium
3.46,5,11.5,68.9,70.1,0,Low
8.98,25,10.81,14.1,56.1,3,High
6.99,24,8.27,39.5,5.4,14,High
6.67,19,5.5,34.9,0.0,1,Medium
6.22,20,11.62,43.7,72.4,12,High
6.82,22,11.52,39.2,70.4,9,High
6.83,22,7.64,31.6,0.0,16,High
8.12,27,11.78,22.0,75.7,3,High
5.24,19,9.72,57.6,34.4,1,Medium
6.11,13,11.11,30.0,62.1,4,Medium
6.98,19,9.18,35.7,23.7,15,High
6.83,24,11.46,23.8,69.2,20,High
4.93,14,5.71,46.2,0.0,7,Medium
8.76,21,7.79,7.1,0.0,6,High
7.08,20,5.9,30.9,0.0,10,Medium
8.93,28,6.47,7.2,0.0,6,High
8.97,29,6.89,1.8,0.0,19,High
5.72,12,11.67,33.7,73.5,12,Medium
8.18,25,7.08,15.6,0.0,7,High
4.64,8,7.41,46.9,0.0,17,Medium
6.59,15,7.13,40.8,0.0,17,Medium
5.38,12,10.54,39.5,50.8,3,Medium
4.07,7,5.29,54.0,0.0,7,Low
6.07,13,9.29,45.7,25.7,2,Medium
3.63,13,5.07,67.7,0.0,18,Low
7.17,18,10.18,21.9,43.6,2,High
8.13,28,5.61,22.9,0.0,18,High
8.99,28,11.04,20.0,60.7,9,High
6.02,22,6.23,40.1,0.0,2,Medium
3.31,8,7.34,57.1,0.0,9,Low
3.16,8,5.73,64.0,0.0,2,Low
3.86,6,5.85,65.2,0.0,15,Low
4.24,12,6.5,57.8,0.0,14,Medium
6.13,19,11.65,42.2,73.0,10,High
7.25,24,7.62,30.6,0.0,9,High
5.95,16,5.69,46.1,0.0,16,Medium
8.65,28,10.34,7.1,46.7,14,High
5.69,12,5.62,46.2,0.0,3,Medium
5.67,20,9.34,51.4,26.8,14,Medium
5.16,18,11.47,53.0,69.4,12,Medium
7.23,20,10.83,26.7,56.7,4,High
8.19,20,10.95,17.4,59.0,1,High
6.56,18,8.23,43.3,4.6,10,Medium
6.91,15,7.18,28.3,0.0,18,Medium
8.61,21,5.61,10.8,0.0,3,High
6.88,24,11.78,41.1,75.6,7,High
4.63,14,7.84,54.2,0.0,12,Medium
6.3,21,11.15,40.5,63.0,8,High
6.14,13,9.96,33.5,39.2,18,Medium
6.55,14,8.45,36.8,9.1,14,Medium
4.31,16,9.79,61.4,35.8,18,Medium
5.46,20,11.02,50.3,60.5,20,High
6.13,18,6.87,40.6,0.0,3,Medium
8.52,21,9.52,7.2,30.3,19,High
8.12,23,10.61,19.1,52.1,7,High
8.65,28,6.24,15.7,0.0,18,High
4.79,16,7.27,58.2,0.0,11,Medium
5.99,13,11.19,48.6,63.8,3,Medium
8.86,25,6.77,18.8,0.0,8,High
3.27,12,11.18,64.2,63.7,5,Medium
6.86,20,7.47,24.9,0.0,1,Medium
8.3,25,11.02,8.1,60.4,6,High
8.37,29,5.1,20.0,0.0,12,High
4.58,16,5.61,60.5,0.0,16,Medium
6.66,14,9.58,32.8,31.7,1,Medium
4.81,12,5.88,44.9,0.0,8,Medium
3.1,11,9.13,73.1,22.6,7,Low
4.96,14,9.33,50.0,26.6,5,Medium
4.28,9,6.62,56.4,0.0,13,Low
7.73,25,6.25,32.6,0.0,1,High
7.3,25,11.37,30.1,67.3,1,High
5.39,15,5.29,52.4,0.0,7,Medium
5.39,11,8.91,40.6,18.2,12,Medium
3.71,14,5.84,57.0,0.0,4,Low
8.95,29,5.79,8.7,0.0,0,High
8.98,21,7.13,8.3,0.0,2,High
6.82,19,7.57,30.6,0.0,16,High
7.84,24,6.28,14.7,0.0,4,High
4.0,9,7.4,69.2,0.0,6,Low
7.93,26,6.85,21.8,0.0,5,High
4.66,11,6.72,56.4,0.0,12,Medium
3.96,11,9.89,63.8,37.9,5,Medium
6.49,23,11.28,32.3,65.6,20,High
7.83,21,6.52,27.6,0.0,15,High
3.77,14,9.58,65.6,31.6,12,Medium
4.67,9,6.45,53.7,0.0,13,Medium
7.43,17,10.67,17.2,53.3,0,High
8.04,19,6.64,25.4,0.0,2,Medium
3.13,12,11.64,58.9,72.8,10,Medium
6.32,20,7.75,38.7,0.0,20,High
7.39,23,5.45,17.9,0.0,10,High
6.35,20,7.06,30.1,0.0,18,High
4.46,9,6.25,60.0,0.0,12,Low
3.8,7,10.71,68.0,54.2,20,Medium
7.03,25,5.17,31.8,0.0,13,High
8.59,23,8.35,7.2,7.0,14,High
5.66,19,9.12,38.5,22.4,11,Medium
5.5,19,6.57,50.1,0.0,10,Medium
3.35,6,5.55,65.1,0.0,9,Low
4.65,12,8.44,62.9,8.8,0,Low
3.14,11,7.18,62.9,0.0,7,Low
7.42,18,5.27,21.5,0.0,4,Medium
4.07,11,10.65,54.6,52.9,18,Medium
4.95,10,6.66,47.8,0.0,16,Medium
3.23,6,11.53,58.3,70.6,2,Low
3.7,15,9.43,61.1,28.6,14,Medium
7.39,24,5.85,22.9,0.0,8,High
5.59,13,10.3,34.1,46.1,9,Medium
8.63,29,11.36,13.1,67.3,4,High
6.28,15,11.08,28.9,61.7,3,Medium
7.8,24,6.02,22.9,0.0,19,High
3.03,9,8.25,69.0,5.0,9,Low
5.7,14,6.5,43.9,0.0,9,Medium
8.38,22,11.55,19.0,71.1,20,High
8.09,22,5.85,10.8,0.0,8,High
7.84,21,5.54,29.3,0.0,7,Medium
4.98,11,5.32,42.9,0.0,11,Medium
7.74,18,9.57,31.7,31.4,12,High
5.86,19,6.33,40.4,0.0,7,Medium
4.51,10,6.39,55.9,0.0,1,Low
6.33,15,10.27,34.2,45.5,1,Medium
8.06,27,11.29,28.1,65.9,11,High
7.14,17,5.05,22.3,0.0,1,Medium
7.61,19,5.49,19.4,0.0,5,Medium
8.66,23,8.98,18.0,19.7,10,High
3.31,4,11.31,59.4,66.2,10,Low
7.96,24,7.97,16.2,0.0,11,High
5.78,16,5.33,39.6,0.0,18,Medium
6.25,18,10.86,37.1,57.1,20,High
8.36,29,7.97,17.6,0.0,17,High
3.27,12,9.42,64.0,28.3,8,Low
6.51,19,5.51,30.4,0.0,3,Medium
6.05,19,5.25,45.6,0.0,4,Medium
6.8,15,9.86,37.8,37.3,0,Medium
7.64,22,9.6,31.2,31.9,17,High
4.78,10,6.52,43.8,0.0,14,Medium
5.48,11,7.21,49.4,0.0,10,Medium
5.58,20,11.19,44.1,63.8,5,Medium
6.64,16,5.06,40.5,0.0,8,Medium
8.45,27,10.06,20.5,41.2,16,High
4.75,17,6.4,57.9,0.0,12,Medium
3.01,10,6.78,73.0,0.0,20,Low
3.91,14,10.32,60.0,46.4,8,Medium
5.8,17,11.07,43.0,61.3,2,Medium
5.29,14,6.38,56.4,0.0,18,Medium
5.34,15,8.56,48.4,11.1,7,Medium
5.32,17,5.84,48.5,0.0,5,Medium
4.23,15,7.11,59.8,0.0,7,Medium
6.02,21,6.07,37.2,0.0,11,Medium
7.28,23,7.04,19.1,0.0,14,High
5.66,12,8.95,37.0,19.1,20,Medium
7.99,21,9.24,28.7,24.8,7,High
3.99,15,8.69,69.6,13.8,15,Medium
5.2,17,5.91,54.3,0.0,18,Medium
4.31,10,9.6,62.4,32.0,12,Medium
4.31,11,11.48,57.0,69.6,16,Medium
4.19,13,9.77,63.5,35.5,8,Medium
6.06,18,8.7,32.4,13.9,6,Medium
8.94,24,6.84,5.4,0.0,10,High
8.72,24,5.4,9.5,0.0,9,High
5.86,18,5.72,37.6,0.0,7,Medium
8.52,26,6.92,8.1,0.0,3,High
4.51,16,5.94,61.6,0.0,18,Medium
7.82,20,9.68,14.4,33.5,6,High
4.48,11,8.94,49.2,18.8,12,Medium
5.48,11,5.22,54.5,0.0,15,Medium
4.15,13,7.26,55.5,0.0,16,Medium
3.54,11,11.09,61.0,61.8,10,Medium
3.74,11,7.8,72.4,0.0,0,Low
8.23,22,7.24,15.7,0.0,5,High
3.67,11,11.11,72.4,62.2,2,Low
6.47,14,6.37,37.0,0.0,6,Medium
7.26,24,5.75,24.5,0.0,8,High
7.38,22,6.99,21.0,0.0,20,High
7.08,21,10.7,35.3,54.0,16,High
